ts,x,y,heading
1652170362236268.0,2028.7842882101854,1762.3985655820327,2.2093846125865095
1652170362336329.0,2028.7837413309053,1762.3966903279372,2.2093823057628903
1652170362436394.0,2028.7838698607518,1762.3933360574047,2.2090911519945897
1652170362536456.0,2028.7845960030993,1762.3904321393327,2.20926875738687
1652170362636525.0,2028.7846206034462,1762.388102936258,2.2092963203818012
1652170362736642.0,2028.784379214769,1762.385602434005,2.2091641312893264
1652170362836709.0,2028.7847487835936,1762.3828322826814,2.209307128747163
1652170362936830.0,2028.7847545269901,1762.3800040962165,2.2092420743716668
1652170363036948.0,2028.784982530157,1762.3771428786833,2.2092293269949574
1652170363137011.0,2028.7851340442526,1762.3749803353787,2.2093041113794225
1652170363237133.0,2028.7852939565005,1762.3721800855546,2.209225808093569
1652170363337194.0,2028.785532521501,1762.3696548034688,2.2092682056000705
1652170363437256.0,2028.7857586029718,1762.3670802066547,2.209293322238022
1652170363537320.0,2028.7858926824752,1762.3643792843873,2.2092308551769637
1652170363637381.0,2028.7862508451153,1762.361859156242,2.2092938635268644
1652170363737389.0,2028.7863055626399,1762.3593134832963,2.209270761610276
1652170363837400.0,2028.7864795225335,1762.3565650366907,2.2092462800009525
1652170363937360.0,2028.786762177294,1762.3539747784346,2.20932707970673
1652170364037370.0,2028.7870594121557,1762.350992728802,2.209247631348049
1652170364137323.0,2028.7876644890243,1762.3504154157638,2.2092650841998585
1652170364237280.0,2028.788547436788,1762.3497914456357,2.2093243549257804
1652170364337180.0,2028.7891476836453,1762.3491835331727,2.209239764833026
1652170364437136.0,2028.7900742596273,1762.348630778829,2.209302785335851
1652170364537034.0,2028.7909419307477,1762.3479881566927,2.2092982950881797
1652170364636989.0,2028.7915746306358,1762.3475229749217,2.209238525541456
1652170364736887.0,2028.7924675897414,1762.3470315008647,2.209321990284496
1652170364836784.0,2028.7933396787987,1762.3462528224902,2.209267546221462
1652170364936681.0,2028.7940382220881,1762.3458280024213,2.2092519900512624
1652170365036580.0,2028.7951081942408,1762.3453934135637,2.2093116791665217
1652170365136538.0,2028.795401165957,1762.3465805101177,2.2092680686950965
1652170365236492.0,2028.7956435600468,1762.3480528730531,2.2092676687855564
1652170365336445.0,2028.7957516455745,1762.349680198684,2.209333505512151
1652170365436398.0,2028.7959170973768,1762.35113255972,2.2092767168683025
1652170365536409.0,2028.7963269975126,1762.3525469744382,2.209291213120379
1652170365636418.0,2028.796612390274,1762.3541886261917,2.209320972900775
1652170365736428.0,2028.7965968667368,1762.355679998451,2.209259205831905
1652170365836438.0,2028.7969111871055,1762.3570469457836,2.2093129644562235
1652170365936446.0,2028.7971339329024,1762.3586242540039,2.20930958498467
1652170366036461.0,2028.797485172409,1762.3604044721258,2.20926733926722
1652170366136525.0,2028.8011865186731,1762.3626812823647,2.209318802364029
1652170366236590.0,2028.8048998965894,1762.3648863190626,2.2092847065490337
1652170366336605.0,2028.8085488002478,1762.367178120446,2.2092539442031884
1652170366436667.0,2028.8124026330188,1762.3696209098425,2.2092834884826438
1652170366536732.0,2028.816385160876,1762.3720077500557,2.2092849430067694
1652170366636850.0,2028.8202716028115,1762.3744694407505,2.209263415549151
1652170366736923.0,2028.8242562200223,1762.37694725592,2.2092914972659186
1652170366836989.0,2028.8281774705883,1762.3794529257639,2.20926568748768
1652170366937056.0,2028.832184189752,1762.3818878953387,2.2092240541662247
1652170367037066.0,2028.836542524064,1762.384536288505,2.2092708699406094
1652170367137132.0,2028.8392701123234,1762.3828680093554,2.2092296535926614
1652170367237140.0,2028.842106930543,1762.3811501738903,2.2092108830149897
1652170367337151.0,2028.8445630597744,1762.3801094756363,2.209182886509185
1652170367437106.0,2028.8456524545036,1762.381435625488,2.2092011857712834
1652170367537114.0,2028.8450457782767,1762.3850306545096,2.2092093340125603
1652170367637067.0,2028.842369069904,1762.391404841948,2.209168975174939
1652170367737023.0,2028.837622698088,1762.4008434451928,2.2091894756473116
1652170367836974.0,2028.8305889818857,1762.4135748161325,2.2092170188042894
1652170367936874.0,2028.821130974079,1762.4297687786457,2.2092148065460058
1652170368036830.0,2028.8091861485188,1762.4496205687522,2.209205935883213
1652170368136726.0,2028.7903412306732,1762.4754218457938,2.2091243611856415
1652170368236625.0,2028.7684935986229,1762.5058050488192,2.2092696588005625
1652170368336528.0,2028.7421127793223,1762.542411942866,2.2095720776002796
1652170368436483.0,2028.710650168105,1762.5860587429213,2.2099641566972505
1652170368536437.0,2028.673974786187,1762.6376696410462,2.2109542194799974
1652170368636335.0,2028.6316396286677,1762.6974030803515,2.2126781400691886
1652170368736290.0,2028.583041411094,1762.765420878996,2.2149079145031747
1652170368836242.0,2028.527926060643,1762.8421105106993,2.2176865030458925
1652170368936195.0,2028.4663751793976,1762.9275933845126,2.221198989212613
1652170369036151.0,2028.3984728574328,1763.021607985627,2.2254790448176687
1652170369136105.0,2028.322519720704,1763.1145571446575,2.230145590587075
1652170369236058.0,2028.2393019754932,1763.2143132855026,2.235138076015756
1652170369336010.0,2028.1493647770574,1763.322453566122,2.240738531863178
1652170369435966.0,2028.0523078078306,1763.4385347416485,2.2464413474064258
1652170369535976.0,2027.9478266332706,1763.5621738757895,2.2518476918180634
1652170369635929.0,2027.836374471611,1763.6932981647071,2.2571104911958946
1652170369735938.0,2027.7180233460435,1763.832288160192,2.2621492025729752
1652170369836002.0,2027.5925181497164,1763.978460473796,2.2663199614704395
1652170369936068.0,2027.4605527513445,1764.1318208293744,2.2697551790217902
1652170370036131.0,2027.3221869325394,1764.2904206435674,2.272356635863629
1652170370136198.0,2027.1779002553462,1764.469654392019,2.2740269301152884
1652170370236317.0,2027.0280006580117,1764.6559010258427,2.2755816433529734
1652170370336380.0,2026.873111132473,1764.8488287220803,2.2775221596449455
1652170370436502.0,2026.7124221457861,1765.0478873121406,2.279386909364041
1652170370536620.0,2026.5454856585561,1765.2528572330518,2.2810951428035726
1652170370636744.0,2026.3733890322178,1765.4644026738333,2.2830048234731914
1652170370736809.0,2026.196038258454,1765.681789281034,2.2849260635890163
1652170370836926.0,2026.0124656744736,1765.9045402437328,2.2870512178894944
1652170370937102.0,2025.823265317473,1766.1333733309593,2.289244979545918
1652170371037228.0,2025.6281747759276,1766.3680064999558,2.2906420866159394
1652170371137345.0,2025.4275231343574,1766.6024868751545,2.291474268857048
1652170371237411.0,2025.2216977689202,1766.8432298930006,2.2921441630694095
1652170371337531.0,2025.0099874411844,1767.090740523416,2.291798240466067
1652170371437598.0,2024.792773608215,1767.3447919633575,2.29102498108391
1652170371537661.0,2024.5707337331949,1767.6062992858056,2.2906082512847923
1652170371637727.0,2024.3417365589166,1767.8736587799424,2.289583158563091
1652170371737741.0,2024.1071892075986,1768.1482224048298,2.2889875666668558
1652170371837747.0,2023.8673951955861,1768.4302185219112,2.2888441788109852
1652170371937755.0,2023.62243451034,1768.7194277916315,2.2883192642589254
1652170372037769.0,2023.3723205900587,1769.0152326586635,2.2878166736135426
1652170372137722.0,2023.1177135264538,1769.3193570917454,2.287221799111817
1652170372237674.0,2022.8569967307099,1769.6289448745504,2.2857200144839886
1652170372337678.0,2022.5910014228539,1769.9458862893803,2.2834667521077114
1652170372437633.0,2022.3201630919798,1770.2696891098149,2.280027669113753
1652170372537588.0,2022.045365116514,1770.6011324493213,2.276535624916815
1652170372637545.0,2021.768291116544,1770.9411475886507,2.2736064825949582
1652170372737497.0,2021.4867473289798,1771.2878521876767,2.2702540100118602
1652170372837397.0,2021.2000738597387,1771.6404698735435,2.266071457068257
1652170372937351.0,2020.9100153344973,1772.0012110056903,2.2618211621885513
1652170373037248.0,2020.616707552177,1772.370114675302,2.258557348023435
1652170373137145.0,2020.3196554617314,1772.7485118053007,2.25536871636755
1652170373236984.0,2020.0168132426782,1773.132487458441,2.251999244606434
1652170373336826.0,2019.7115715616649,1773.5238991346866,2.249534786457336
1652170373436724.0,2019.4064261921012,1773.9246992658682,2.247600242636205
1652170373536569.0,2019.0981331192152,1774.3330180598564,2.2455016018732685
1652170373636464.0,2018.7837243773602,1774.7478930663844,2.244356880001617
1652170373736308.0,2018.4603541389265,1775.1655908765686,2.2433889433308516
1652170373836208.0,2018.1301582496428,1775.586843359761,2.242555529725334
1652170373936111.0,2017.8010758259043,1776.015384891246,2.2421267394994215
1652170374036008.0,2017.4769821485422,1776.45449263546,2.242127616681279
1652170374135960.0,2017.1477249808736,1776.9006635414512,2.242087220513469
1652170374235859.0,2016.8070814311354,1777.3460345860087,2.241459640929217
1652170374335869.0,2016.4559365579157,1777.7913889635122,2.2392725174448143
1652170374435822.0,2016.105946204772,1778.241938047293,2.2368188135641307
1652170374535834.0,2015.7642064801303,1778.7014570357512,2.2344296351031234
1652170374635954.0,2015.4241897676925,1779.163463875664,2.231059321255344
1652170374736077.0,2015.080240827552,1779.6231732789,2.2266620825429895
1652170374836196.0,2014.7375808181127,1780.0833204273952,2.223149672901814
1652170374936259.0,2014.3992122846332,1780.544523293387,2.220480802472622
1652170375036386.0,2014.0632738915515,1781.004704772453,2.2169793274384384
1652170375136505.0,2013.7296375498456,1781.467325838384,2.213238978136265
1652170375236679.0,2013.3990565614802,1781.9325361077088,2.2102096011017878
1652170375336799.0,2013.0694495223047,1782.398989665691,2.2066493146635384
1652170375436918.0,2012.7390312944583,1782.8668470398798,2.2031080597147334
1652170375537040.0,2012.4096475196532,1783.3367784817851,2.201187633867276
1652170375637161.0,2012.0816132144544,1783.808522752085,2.2002771636044844
1652170375737225.0,2011.7533140253959,1784.281818777534,2.1989283511762876
1652170375837291.0,2011.423000049698,1784.7563245707086,2.1970911781957034
1652170375937356.0,2011.092675626094,1785.2324740040165,2.195653591527635
1652170376037363.0,2010.764149516354,1785.710277375075,2.1944755128288556
1652170376137373.0,2010.4378505986715,1786.1929129291575,2.193841549268041
1652170376237328.0,2010.1081766152893,1786.674429287355,2.193752840292058
1652170376337277.0,2009.7751032093172,1787.1557228276138,2.193445764197575
1652170376437230.0,2009.442580679774,1787.639644595514,2.1931359264354837
1652170376537184.0,2009.1120995965089,1788.1279253918444,2.193740045108731
1652170376637084.0,2008.7802886502564,1788.6176730083141,2.1934005628632804
1652170376737039.0,2008.4443790951557,1789.1081901939372,2.192488075894616
1652170376836941.0,2008.1076198857045,1789.601052004178,2.192470065602915
1652170376936840.0,2007.7690208197937,1790.0958176392546,2.1924794379612265
1652170377036735.0,2007.42918670502,1790.59239831688,2.1921512263762835
1652170377136635.0,2007.087941204953,1791.0924364735733,2.191725044394459
1652170377236532.0,2006.745408798543,1791.59494321239,2.191621602816691
1652170377336433.0,2006.400622501227,1792.099331497002,2.1914114692039277
1652170377436387.0,2006.0545174563686,1792.606269078747,2.191104491627318
1652170377536340.0,2005.7083673348275,1793.1164911478481,2.1910022049569946
1652170377636290.0,2005.360043653141,1793.6289604851388,2.1907311408094596
1652170377736304.0,2005.0078907108257,1794.1427989012877,2.190398173656394
1652170377836260.0,2004.6554344643519,1794.6587425797607,2.1910098284386095
1652170377936213.0,2004.3028776033075,1795.1771536163005,2.1916134706237016
1652170378036220.0,2003.948160982526,1795.6960024856621,2.191324316571361
1652170378136231.0,2003.594050577124,1796.2134383477405,2.190892679699717
1652170378236240.0,2003.2386279377674,1796.7313878940577,2.190295268011297
1652170378336303.0,2002.8788282218377,1797.24897816915,2.1893465705660797
1652170378436309.0,2002.5191423092917,1797.7678402401202,2.189544995566659
1652170378536321.0,2002.162488657969,1798.2908590150676,2.190808792535833
1652170378636388.0,2001.804201651694,1798.814406117275,2.1899770645587107
1652170378736509.0,2001.4440027643197,1799.3371804583085,2.187778058948348
1652170378836576.0,2001.0860999097551,1799.8603085482869,2.185839371262532
1652170378936643.0,2000.728930761796,1800.3822356393991,2.1835428411305173
1652170379036768.0,2000.3730294864567,1800.9025826209495,2.1810022577150416
1652170379136886.0,2000.0224291797863,1801.4250083231511,2.1785345964774416
1652170379237010.0,1999.6752758334108,1801.9455154001555,2.174586415632546
1652170379337185.0,1999.3309935784378,1802.4647800667863,2.170366255716459
1652170379437303.0,1998.9906123451442,1802.9826227736144,2.166932549651347
1652170379537371.0,1998.6530040991574,1803.498087168343,2.1634331313568382
1652170379637490.0,1998.3194407561746,1804.0128295315412,2.1602454819910006
1652170379737500.0,1997.9895350793004,1804.5251420536474,2.1572097828709613
1652170379837562.0,1997.663039405066,1805.0358957873536,2.1547707380254133
1652170379937572.0,1997.3400448429604,1805.544141478915,2.1529925814608064
1652170380037528.0,1997.0195587615992,1806.0482738452818,2.151840882403578
1652170380137485.0,1996.6998972655583,1806.5529163303927,2.151120614320556
1652170380237443.0,1996.3809126493456,1807.0530528868062,2.1500919493490063
1652170380337392.0,1996.0647904252596,1807.5504552861617,2.1483423668490733
1652170380437346.0,1995.7513674468034,1808.0451954009263,2.1455528125501506
1652170380537297.0,1995.4408037418675,1808.537136058458,2.1417033970344086
1652170380637249.0,1995.1345033739667,1809.0273171788572,2.1368903007985782
1652170380737203.0,1994.8334317351707,1809.5161208839554,2.13161173172049
1652170380837154.0,1994.5375767971652,1810.003557415092,2.125993445611502
1652170380937057.0,1994.2447511533073,1810.4901852797898,2.1201122323014223
1652170381037009.0,1993.9534152590265,1810.9775483586898,2.113753393192535
1652170381136901.0,1993.665835147309,1811.4706263358378,2.1069035869881887
1652170381236806.0,1993.381619459657,1811.9661945569912,2.100063856064098
1652170381336707.0,1993.1001167435534,1812.4658821702305,2.0928739524582305
1652170381436657.0,1992.821256004845,1812.9687695214172,2.085097766135891
1652170381536555.0,1992.5454240513002,1813.4754954766715,2.0771285354488733
1652170381636508.0,1992.272887089064,1813.9860642698193,2.0698022768187947
1652170381736458.0,1992.0026915469737,1814.500424866575,2.0624923604198195
1652170381836409.0,1991.7353271611296,1815.0181926120154,2.055839972656631
1652170381936309.0,1991.4716747378493,1815.53996367488,2.049905884260455
1652170382036263.0,1991.2116105088953,1816.0647178148954,2.0443827772296954
1652170382136219.0,1990.9527342620236,1816.5948879909263,2.038923613655918
1652170382236230.0,1990.6902523467327,1817.1247262058632,2.032474943816367
1652170382336181.0,1990.4321836082108,1817.657664983949,2.0278558488124143
1652170382436079.0,1990.1807543454204,1818.1949973590863,2.0257125713885116
1652170382536031.0,1989.930535883465,1818.7340554439247,2.0239310456250084
1652170382635927.0,1989.6790246505311,1819.2726705109123,2.023752265889351
1652170382735830.0,1989.4255155172523,1819.8108237918323,2.0240165480508097
1652170382835784.0,1989.1695956094275,1820.3490208826443,2.024756252124743
1652170382935734.0,1988.914977299609,1820.888405710504,2.0265532540974447
1652170383035742.0,1988.656357078679,1821.4264724679354,2.0285990516562253
1652170383135751.0,1988.3977368519054,1821.9683496508549,2.0310227403272667
1652170383235759.0,1988.1389183116605,1822.5113955212294,2.034565110651082
1652170383335821.0,1987.8770282790097,1823.0552761991542,2.0381143162658026
1652170383435882.0,1987.6096153566061,1823.59852022617,2.039363336773073
1652170383536004.0,1987.340547137977,1824.1427522009214,2.042167518343298
1652170383636126.0,1987.069675943704,1824.688523938448,2.045875046104094
1652170383736247.0,1986.7951135641465,1825.2355547949758,2.0484165884852987
1652170383836370.0,1986.5223822608802,1825.7858436875151,2.052259195143529
1652170383936544.0,1986.2450249850356,1826.3363345277648,2.0541473081498216
1652170384036662.0,1985.9609407096766,1826.8857366777736,2.0550522237491555
1652170384136835.0,1985.6777071677734,1827.4393379098049,2.056449002810378
1652170384237015.0,1985.3905880518537,1827.992621906422,2.0573757874885223
1652170384337188.0,1985.1030980883802,1828.5467002614184,2.058570573604583
1652170384437308.0,1984.8168925389566,1829.102601863471,2.0608659864581176
1652170384537429.0,1984.5300181537893,1829.659095106037,2.0629808128734144
1652170384637493.0,1984.2396105801213,1830.2141426262149,2.0636156183430896
1652170384737615.0,1983.9479846341237,1830.7694667914295,2.0645824798249945
1652170384837680.0,1983.654537088618,1831.324003771991,2.0660333947841663
1652170384937748.0,1983.35804302527,1831.8780988377214,2.0663690412192577
1652170385037756.0,1983.063751539875,1832.4345298944424,2.0671203090769756
1652170385137762.0,1982.77658353396,1832.9948193215585,2.068766927302565
1652170385237770.0,1982.483607827899,1833.5530595474404,2.0687678951889974
1652170385337721.0,1982.1892227557014,1834.111297033818,2.0696758789158762
1652170385437676.0,1981.897257576358,1834.671768203251,2.0717413415025927
1652170385537631.0,1981.6027934161534,1835.2310582951773,2.072185149441324
1652170385637583.0,1981.3077377300324,1835.7894977074584,2.072722262991273
1652170385737481.0,1981.013155264091,1836.3470627004926,2.0737094888866614
1652170385837435.0,1980.7185741480005,1836.9029824826907,2.0743169436828497
1652170385937331.0,1980.4269104519556,1837.4559928151866,2.0748014387913423
1652170386037179.0,1980.1363305129325,1838.0057174983315,2.0751737949143156
1652170386137074.0,1979.8459388748718,1838.5517528266173,2.075100241078272
1652170386236967.0,1979.5564317724868,1839.0928626841037,2.075421003160288
1652170386336754.0,1979.270853749786,1839.6285490363412,2.076931126295106
1652170386436654.0,1978.9867515136161,1840.1592509692955,2.0777988072163014
1652170386536494.0,1978.7051721833363,1840.6845317826655,2.0782150779674025
1652170386636337.0,1978.4268523432554,1841.2040935816403,2.079447414396115
1652170386736235.0,1978.1503726855135,1841.7169076823277,2.079154587198634
1652170386836189.0,1977.878263801588,1842.2233143184023,2.0789653261399472
1652170386936089.0,1977.6102206118903,1842.7237131680765,2.0798004967827692
1652170387035986.0,1977.3397670713491,1843.2158073206174,2.079429799374005
1652170387135941.0,1977.0779130387652,1843.7032216985542,2.0799635641991285
1652170387235836.0,1976.8231564915598,1844.185557472477,2.0820999389450154
1652170387335787.0,1976.5668858632284,1844.6598822204269,2.0825857403841566
1652170387435796.0,1976.3120741540408,1845.1285491393555,2.082288163096028
1652170387535806.0,1976.0602211145197,1845.590238759264,2.0825443921250195
1652170387635816.0,1975.812863141829,1846.0461327289427,2.0827816144443734
1652170387735885.0,1975.5672978521832,1846.4954874367622,2.0812232050328654
1652170387836003.0,1975.3259485547756,1846.941477042166,2.0808984388639424
1652170387936121.0,1975.0859681838444,1847.3855706377212,2.080425096471496
1652170388036243.0,1974.8454865565914,1847.8261640316614,2.0793189191599355
1652170388136361.0,1974.6087677075343,1848.265391365636,2.0784978076806544
1652170388236484.0,1974.3721302363963,1848.70471393444,2.078132104628203
1652170388336604.0,1974.135740031436,1849.1436307848976,2.077446998544895
1652170388436727.0,1973.901079726129,1849.5823168530162,2.076848870238887
1652170388536905.0,1973.668591027043,1850.018813468751,2.0763527967524746
1652170388637025.0,1973.4377749209089,1850.4516421672486,2.075807026064419
1652170388737148.0,1973.2076995527248,1850.87985214688,2.0758548222196587
1652170388837214.0,1972.9799698343834,1851.3044320886488,2.0762326225792864
1652170388937278.0,1972.755796668859,1851.7250773759997,2.0776867539698944
1652170389037285.0,1972.5324475695438,1852.1387930762307,2.0805736076248107
1652170389137294.0,1972.297696094965,1852.5492163420602,2.0839257332809615
1652170389237248.0,1972.0600354167625,1852.9555738022311,2.08767580354621
1652170389337202.0,1971.8251886518294,1853.3539606947904,2.0933055522933457
1652170389437043.0,1971.5912073508068,1853.7412733358735,2.1004721208707124
1652170389536997.0,1971.3543364211687,1854.1157272648716,2.105422775347991
1652170389636840.0,1971.1205433271593,1854.4797605820936,2.1103549702820144
1652170389736685.0,1970.8966179705283,1854.8363835605612,2.117450886265673
1652170389836524.0,1970.6793599338264,1855.1835872919423,2.124574192404486
1652170389936427.0,1970.4622243583842,1855.5166536055658,2.129715625601845
1652170390036322.0,1970.2388947178997,1855.837719989715,2.1348394345906545
1652170390136221.0,1970.0468801941058,1856.140237089109,2.141811268707826
1652170390236060.0,1969.8575397255668,1856.4320388202264,2.1488092303755937
1652170390335959.0,1969.673752893542,1856.7106879980847,2.1549862543857237
1652170390435859.0,1969.4976124195905,1856.9774358547506,2.162063363611027
1652170390535759.0,1969.3263715961712,1857.2311580678636,2.169879801958316
1652170390635714.0,1969.1582469431937,1857.472267806028,2.178037397967359
1652170390735613.0,1968.9949235840452,1857.7023795290324,2.1866505902000184
