ts,x detection,y detection,x map,y map
1652170331539193.0,13.968491579120972,-2.8373321983042796,1989.9867567689842,1671.5851063946604
1652170331539193.0,5.875542162551921,-3.678582300936758,1993.0467695352404,1663.9557655205354
1652170331539193.0,10.923494360263353,-6.956518196061625,1995.0816881834655,1669.6515650234155
1652170331539193.0,2.3464179847872875,-4.36697811502259,1994.5581549467306,1660.7688661175164
1652170331539193.0,3.4532651443384657,-3.5845051418966487,1993.445681841385,1661.9167275400846
1652170331539193.0,8.485815187001894,9.940605573308153,1979.1580295784172,1663.4263732144882
1652170331539193.0,13.278555996223623,1.3385108382183752,1986.276773436828,1669.8835662832357
1652170331539193.0,-0.7789707518844642,12.317592914519095,1979.1625290214347,1653.6174482543674
1652170331539193.0,-8.714272349163032,10.235718816252719,1982.8562099239755,1646.521820129993
1652170331539193.0,-4.8092451228046285,-8.520416956466354,2000.2554109193727,1654.8732883134637
1652170331539193.0,-7.71433300527449,-10.909092835274024,2003.11471305724,1652.5014794972797
1652170331639368.0,-8.964013235221858,-9.182076367698551,2001.4769986069716,1651.3009180927847
1652170331639368.0,-7.630388224338949,-8.555049161406611,2000.6975047713327,1652.329049279832
1652170331639368.0,13.23461355410386,-2.409303000877353,1989.9867567689842,1671.5851063946604
1652170331639368.0,5.146948016330204,-3.739766853176973,1993.0467695352404,1663.9557655205354
1652170331639368.0,10.27693668177403,-6.956554910020378,1995.0816881834655,1669.6515650234155
1652170331639368.0,2.0086731432570355,-4.341837928758932,1994.5581549467306,1660.7688661175164
1652170331639368.0,3.22875260309452,-3.5069175495170666,1993.445681841385,1661.9167275400846
1652170331639368.0,8.044197651454208,10.107064874569236,1979.1580295784172,1663.4263732144882
1652170331639368.0,12.729892827082148,1.7394301342832628,1986.276773436828,1669.8835662832357
1652170331639368.0,-1.8410541292999292,12.192720610333279,1979.1625290214347,1653.6174482543674
1652170331639368.0,-9.541045032931335,10.112866437492631,1982.8562099239755,1646.521820129993
1652170331639368.0,-5.172296763516495,-8.564696499761375,2000.2554109193727,1654.8732883134637
1652170331639368.0,-7.899855106733024,-10.967496018392403,2003.11471305724,1652.5014794972797
1652170331739544.0,-9.161922352399523,-9.213789930011146,2001.4769986069716,1651.3009180927847
1652170331739544.0,-8.148317393615754,-8.760538455643559,2000.6975047713327,1652.329049279832
1652170331739544.0,12.92920500372782,-1.9674129361037316,1989.9867567689842,1671.5851063946604
1652170331739544.0,4.734681511581433,-3.6606486472277378,1993.0467695352404,1663.9557655205354
1652170331739544.0,10.058486238520562,-6.770163197926507,1995.0816881834655,1669.6515650234155
1652170331739544.0,1.4216767415971632,-4.2318272034181295,1994.5581549467306,1660.7688661175164
1652170331739544.0,2.8828736900480885,-3.5277344651767617,1993.445681841385,1661.9167275400846
1652170331739544.0,7.249426438912525,10.200616699563149,1979.1580295784172,1663.4263732144882
1652170331739544.0,12.057863150777065,2.016046381173728,1986.276773436828,1669.8835662832357
1652170331739544.0,-2.262655607880306,12.153879774963812,1979.1625290214347,1653.6174482543674
1652170331739544.0,-9.998893977564363,10.072756807523708,1982.8562099239755,1646.521820129993
1652170331739544.0,-5.493406263596166,-8.687618519608467,2000.2554109193727,1654.8732883134637
1652170331739544.0,-8.373853648097539,-11.162093746085937,2003.11471305724,1652.5014794972797
1652170331839718.0,-9.318506232354695,-9.51998720896689,2001.4769986069716,1651.3009180927847
1652170331839718.0,-8.327164107648263,-8.925186401181922,2000.6975047713327,1652.329049279832
1652170331839718.0,12.46910542734379,-1.9843372857324695,1989.9867567689842,1671.5851063946604
1652170331839718.0,4.65655617255115,-3.4914203460607083,1993.0467695352404,1663.9557655205354
1652170331839718.0,9.59007315245293,-6.445007014763051,1995.0816881834655,1669.6515650234155
1652170331839718.0,1.2115244572471142,-4.439028631598084,1994.5581549467306,1660.7688661175164
1652170331839718.0,2.272649703826321,-3.580552346369191,1993.445681841385,1661.9167275400846
1652170331839718.0,6.498716484586874,10.21867414501447,1979.1580295784172,1663.4263732144882
1652170331839718.0,11.532963840593165,2.1396122922754977,1986.276773436828,1669.8835662832357
1652170331839718.0,-3.141346295471521,11.959323573793604,1979.1625290214347,1653.6174482543674
1652170331839718.0,-10.71569737979041,9.75557326172108,1982.8562099239755,1646.521820129993
1652170331839718.0,-5.739530613429799,-8.833605929219802,2000.2554109193727,1654.8732883134637
1652170331839718.0,-8.527808445231967,-11.191261858887668,2003.11471305724,1652.5014794972797
1652170331939784.0,-10.022261431911438,-9.656393419652773,2001.4769986069716,1651.3009180927847
1652170331939784.0,-8.555621543450671,-8.967742303326931,2000.6975047713327,1652.329049279832
1652170331939784.0,11.989392875482839,-1.5572957255949633,1989.9867567689842,1671.5851063946604
1652170331939784.0,4.205482921625948,-3.475126366367342,1993.0467695352404,1663.9557655205354
1652170331939784.0,9.405706532599696,-6.100631468461739,1995.0816881834655,1669.6515650234155
1652170331939784.0,0.6878256418698067,-4.3290957916578785,1994.5581549467306,1660.7688661175164
1652170331939784.0,2.018758116104663,-3.4098231064724174,1993.445681841385,1661.9167275400846
1652170331939784.0,5.9653789385878655,10.381283694073971,1979.1580295784172,1663.4263732144882
1652170331939784.0,11.114074166931331,2.2627033891505075,1986.276773436828,1669.8835662832357
1652170331939784.0,-3.6770889568504925,11.958674476270902,1979.1625290214347,1653.6174482543674
1652170331939784.0,-11.59982740522621,9.48829185025363,1982.8562099239755,1646.521820129993
1652170331939784.0,-6.048446412378009,-9.027428977528945,2000.2554109193727,1654.8732883134637
1652170331939784.0,-8.806838558358105,-11.335617970121241,2003.11471305724,1652.5014794972797
1652170332039790.0,-9.898180368370317,-9.72925168960774,2001.4769986069716,1651.3009180927847
1652170332039790.0,-9.070631306710853,-9.229820269023547,2000.6975047713327,1652.329049279832
1652170332039790.0,11.675289138221135,-1.311805395148383,1989.9867567689842,1671.5851063946604
1652170332039790.0,3.556193597907152,-3.430776603175808,1993.0467695352404,1663.9557655205354
1652170332039790.0,9.043288986585802,-6.091801012088427,1995.0816881834655,1669.6515650234155
1652170332039790.0,0.16884922915225214,-4.333496440077079,1994.5581549467306,1660.7688661175164
1652170332039790.0,1.66082597117981,-3.367230925911842,1993.445681841385,1661.9167275400846
1652170332039790.0,5.079576321434912,10.6335980764821,1979.1580295784172,1663.4263732144882
1652170332039790.0,10.42709719013585,2.726144305104276,1986.276773436828,1669.8835662832357
1652170332039790.0,-4.634747592633765,11.971814297985327,1979.1625290214347,1653.6174482543674
1652170332039790.0,-12.07028472943887,9.25692201690124,1982.8562099239755,1646.521820129993
1652170332039790.0,-6.222957771133357,-9.294140117298689,2000.2554109193727,1654.8732883134637
1652170332039790.0,-8.983951043004405,-11.707408928934514,2003.11471305724,1652.5014794972797
1652170332139799.0,-10.444205325041084,-9.9577234400107,2001.4769986069716,1651.3009180927847
1652170332139799.0,-9.309093532344544,-9.345226128444938,2000.6975047713327,1652.329049279832
1652170332139799.0,11.149810096188544,-1.082168892640407,1989.9867567689842,1671.5851063946604
1652170332139799.0,3.2934156274758846,-3.0292156982359995,1993.0467695352404,1663.9557655205354
1652170332139799.0,8.601356923054167,-5.787697170429316,1995.0816881834655,1669.6515650234155
1652170332139799.0,-0.08203929889707201,-4.468423700801221,1994.5581549467306,1660.7688661175164
1652170332139799.0,1.2055182614750006,-3.3232782659630327,1993.445681841385,1661.9167275400846
1652170332139799.0,4.26761000687993,10.633066029532564,1979.1580295784172,1663.4263732144882
1652170332139799.0,10.073888493528122,2.927765332027334,1986.276773436828,1669.8835662832357
1652170332139799.0,-5.306326408182947,11.681517988042641,1979.1625290214347,1653.6174482543674
1652170332139799.0,-12.893169977404982,8.885259340703099,1982.8562099239755,1646.521820129993
1652170332139799.0,-6.459651868278321,-9.266003868871923,2000.2554109193727,1654.8732883134637
1652170332139799.0,-9.337167077125141,-11.774798938731076,2003.11471305724,1652.5014794972797
1652170332239753.0,-10.51099434942011,-10.360169420356275,2001.4769986069716,1651.3009180927847
1652170332239753.0,-9.346553376589856,-9.884615790092298,2000.6975047713327,1652.329049279832
1652170332239753.0,10.763416094148386,-0.5671593719616479,1989.9867567689842,1671.5851063946604
1652170332239753.0,3.0866918704740325,-2.994861107260207,1993.0467695352404,1663.9557655205354
1652170332239753.0,8.367764274300471,-5.560644664541129,1995.0816881834655,1669.6515650234155
1652170332239753.0,-0.41480058610873904,-4.316016709547357,1994.5581549467306,1660.7688661175164
1652170332239753.0,0.8519277471468832,-3.344529493958949,1993.445681841385,1661.9167275400846
1652170332239753.0,3.684317483101264,10.823716255764785,1979.1580295784172,1663.4263732144882
1652170332239753.0,9.335888092857257,3.2273192079171578,1986.276773436828,1669.8835662832357
1652170332239753.0,-6.10614214372712,11.74558929890929,1979.1625290214347,1653.6174482543674
1652170332239753.0,-13.69437584345827,8.655690363103494,1982.8562099239755,1646.521820129993
1652170332239753.0,-6.513961234787559,-9.422533335128131,2000.2554109193727,1654.8732883134637
1652170332239753.0,-9.309990191148765,-12.151953806744984,2003.11471305724,1652.5014794972797
1652170332339652.0,-10.571125704907216,-10.839771922548428,2001.4769986069716,1651.3009180927847
1652170332339652.0,-9.665072578394792,-9.934127019665926,2000.6975047713327,1652.329049279832
1652170332339652.0,10.332184709650273,-0.45987008611089286,1989.9867567689842,1671.5851063946604
1652170332339652.0,2.586257558996514,-3.118689356822464,1993.0467695352404,1663.9557655205354
1652170332339652.0,8.073938531547036,-5.295566850393979,1995.0816881834655,1669.6515650234155
1652170332339652.0,-0.7959902078461477,-4.3518730758364805,1994.5581549467306,1660.7688661175164
1652170332339652.0,0.6342314436779802,-3.207099689284875,1993.445681841385,1661.9167275400846
1652170332339652.0,2.8342542925958405,11.029665328373829,1979.1580295784172,1663.4263732144882
1652170332339652.0,8.761786568613154,3.2027953542582237,1986.276773436828,1669.8835662832357
1652170332339652.0,-7.048190583824277,11.511759606926658,1979.1625290214347,1653.6174482543674
1652170332339652.0,-14.248531216644581,8.313536688245167,1982.8562099239755,1646.521820129993
1652170332339652.0,-7.053481767451248,-9.725275749362572,2000.2554109193727,1654.8732883134637
1652170332339652.0,-9.578928365034956,-12.417482608394081,2003.11471305724,1652.5014794972797
1652170332439439.0,-10.844025538397199,-11.103137047754386,2001.4769986069716,1651.3009180927847
1652170332439439.0,-9.829780696972842,-10.423875540532597,2000.6975047713327,1652.329049279832
1652170332439439.0,9.881921754433963,-0.24177335626258528,1989.9867567689842,1671.5851063946604
1652170332439439.0,2.1079914601072587,-2.9150574415509074,1993.0467695352404,1663.9557655205354
1652170332439439.0,7.722520780350333,-5.045070919893844,1995.0816881834655,1669.6515650234155
1652170332439439.0,-1.07052854737733,-4.503812104238104,1994.5581549467306,1660.7688661175164
1652170332439439.0,0.038229818060947135,-3.2417418984933617,1993.445681841385,1661.9167275400846
1652170332439439.0,2.164865722339862,10.963907841581339,1979.1580295784172,1663.4263732144882
1652170332439439.0,8.255265862448558,3.448594481106528,1986.276773436828,1669.8835662832357
1652170332439439.0,-7.857276341937169,11.203014084787833,1979.1625290214347,1653.6174482543674
1652170332439439.0,-14.913517745881943,7.668725573108294,1982.8562099239755,1646.521820129993
1652170332439439.0,-7.051005170107211,-9.805549463089882,2000.2554109193727,1654.8732883134637
1652170332439439.0,-9.747929424353307,-12.755811106815404,2003.11471305724,1652.5014794972797
1652170332539227.0,-10.985598181131355,-11.358140112842364,2001.4769986069716,1651.3009180927847
1652170332539227.0,-9.999145672847021,-10.61554087678191,2000.6975047713327,1652.329049279832
1652170332539227.0,9.47269891671104,0.38387158956703704,1989.9867567689842,1671.5851063946604
1652170332539227.0,1.827924693837324,-3.0984100343846777,1993.0467695352404,1663.9557655205354
1652170332539227.0,7.560701295784687,-4.977086851502631,1995.0816881834655,1669.6515650234155
1652170332539227.0,-1.4048970742035602,-4.411055986039416,1994.5581549467306,1660.7688661175164
1652170332539227.0,-0.3109289953582496,-3.2828544922435783,1993.445681841385,1661.9167275400846
1652170332539227.0,1.2354764337886872,11.082752146907449,1979.1580295784172,1663.4263732144882
1652170332539227.0,7.87794195436908,4.055651764080665,1986.276773436828,1669.8835662832357
1652170332539227.0,-8.653874221724887,11.095595161859082,1979.1625290214347,1653.6174482543674
1652170332539227.0,-15.605187475036972,7.479147732591977,1982.8562099239755,1646.521820129993
1652170332539227.0,-7.314405476759075,-10.023042123308963,2000.2554109193727,1654.8732883134637
1652170332539227.0,-9.641855433939677,-12.95883658273891,2003.11471305724,1652.5014794972797
1652170332638957.0,-10.954147025356283,-11.505270541123911,2001.4769986069716,1651.3009180927847
1652170332638957.0,-10.071047289674402,-10.762146721015286,2000.6975047713327,1652.329049279832
1652170332638957.0,8.982305890096777,0.45483295462480083,1989.9867567689842,1671.5851063946604
1652170332638957.0,1.3390679615815648,-2.81278815252158,1993.0467695352404,1663.9557655205354
1652170332638957.0,7.1328391231002195,-4.821796219175328,1995.0816881834655,1669.6515650234155
1652170332638957.0,-1.8956933643553409,-4.359380343024078,1994.5581549467306,1660.7688661175164
1652170332638957.0,-0.6965007501618622,-3.4049881380790143,1993.445681841385,1661.9167275400846
1652170332638957.0,0.5812764559849768,10.918058166694038,1979.1580295784172,1663.4263732144882
1652170332638957.0,7.12646959202318,4.144704522846621,1986.276773436828,1669.8835662832357
1652170332638957.0,-9.38087268420684,10.925527394873995,1979.1625290214347,1653.6174482543674
1652170332638957.0,-16.20204094938658,7.029824055211698,1982.8562099239755,1646.521820129993
1652170332638957.0,-7.691486821017606,-10.221312217438427,2000.2554109193727,1654.8732883134637
1652170332638957.0,-9.959961328285384,-12.861580399536724,2003.11471305724,1652.5014794972797
1652170332738636.0,-11.077394466855687,-11.817021476651465,2001.4769986069716,1651.3009180927847
1652170332738636.0,-10.086198728151857,-10.970618395482022,2000.6975047713327,1652.329049279832
1652170332738636.0,8.384864609626824,0.5722687024270141,1989.9867567689842,1671.5851063946604
1652170332738636.0,0.918392906493821,-2.793010277825367,1993.0467695352404,1663.9557655205354
1652170332738636.0,6.930426524600385,-4.581314427685041,1995.0816881834655,1669.6515650234155
1652170332738636.0,-2.1856622832218604,-4.460685642852051,1994.5581549467306,1660.7688661175164
1652170332738636.0,-1.0043458931890588,-3.4864961877618446,1993.445681841385,1661.9167275400846
1652170332738636.0,-0.219549590256288,10.89155196492151,1979.1580295784172,1663.4263732144882
1652170332738636.0,6.45977686022091,4.36039687897566,1986.276773436828,1669.8835662832357
1652170332738636.0,-10.169573128544538,10.528352741305099,1979.1625290214347,1653.6174482543674
1652170332738636.0,-16.837194966435078,6.500780600567441,1982.8562099239755,1646.521820129993
1652170332738636.0,-7.719835866795679,-10.305071221530719,2000.2554109193727,1654.8732883134637
1652170332738636.0,-9.959069437313616,-13.366043096950001,2003.11471305724,1652.5014794972797
1652170332838313.0,-11.299920170796199,-12.241005421355538,2001.4769986069716,1651.3009180927847
1652170332838313.0,-10.236878494913626,-11.450064865636588,2000.6975047713327,1652.329049279832
1652170332838313.0,7.848174309020467,0.906993377817019,1989.9867567689842,1671.5851063946604
1652170332838313.0,0.7483685944169717,-2.7195510107030945,1993.0467695352404,1663.9557655205354
1652170332838313.0,6.473878275593072,-4.490052725024085,1995.0816881834655,1669.6515650234155
1652170332838313.0,-2.5092406144664205,-4.540603864294795,1994.5581549467306,1660.7688661175164
1652170332838313.0,-1.3562295851823973,-3.430666986481568,1993.445681841385,1661.9167275400846
1652170332838313.0,-0.8472514350361493,10.850797906930312,1979.1580295784172,1663.4263732144882
1652170332838313.0,5.803023478618796,4.520152950687765,1986.276773436828,1669.8835662832357
1652170332838313.0,-10.667104208450755,10.34795916072183,1979.1625290214347,1653.6174482543674
1652170332838313.0,-17.5646091855372,5.961577621098401,1982.8562099239755,1646.521820129993
1652170332838313.0,-7.726684777595454,-10.716258266213238,2000.2554109193727,1654.8732883134637
1652170332838313.0,-10.129877460717713,-13.664658365023113,2003.11471305724,1652.5014794972797
1652170332937936.0,-11.516762959814736,-12.58355967815042,2001.4769986069716,1651.3009180927847
1652170332937936.0,-10.406798037262702,-11.751684683203381,2000.6975047713327,1652.329049279832
1652170332937936.0,7.601786390341244,1.0993869255117492,1989.9867567689842,1671.5851063946604
1652170332937936.0,0.06638815723951211,-2.7564044963169874,1993.0467695352404,1663.9557655205354
1652170332937936.0,6.068528575610433,-4.060523407348638,1995.0816881834655,1669.6515650234155
1652170332937936.0,-2.833534190296463,-4.574433100044142,1994.5581549467306,1660.7688661175164
1652170332937936.0,-1.7064695810276407,-3.3053239621994464,1993.445681841385,1661.9167275400846
1652170332937936.0,-1.6416308558704444,10.98714200437878,1979.1580295784172,1663.4263732144882
1652170332937936.0,5.6451588823340515,4.62715126363059,1986.276773436828,1669.8835662832357
1652170332937936.0,-11.488613597200905,9.765671868460206,1979.1625290214347,1653.6174482543674
1652170332937936.0,-18.160508353097246,5.359366007942608,1982.8562099239755,1646.521820129993
1652170332937936.0,-8.011475974092479,-10.863196676004888,2000.2554109193727,1654.8732883134637
1652170332937936.0,-10.085540129644313,-13.976939743679427,2003.11471305724,1652.5014794972797
1652170333037498.0,-11.486572825948258,-12.803565744737897,2001.4769986069716,1651.3009180927847
1652170333037498.0,-10.733245201440663,-11.917149282188486,2000.6975047713327,1652.329049279832
1652170333037498.0,7.019125446229669,1.421158776372411,1989.9867567689842,1671.5851063946604
1652170333037498.0,-0.2859276244791247,-2.648247428180183,1993.0467695352404,1663.9557655205354
1652170333037498.0,5.498061205724414,-3.7868530791482695,1995.0816881834655,1669.6515650234155
1652170333037498.0,-3.1465076506705842,-4.657811718285983,1994.5581549467306,1660.7688661175164
1652170333037498.0,-2.171908085476063,-3.2993224967149675,1993.445681841385,1661.9167275400846
1652170333037498.0,-2.6015061526890237,11.103909271912837,1979.1580295784172,1663.4263732144882
1652170333037498.0,4.838847497174954,4.733741024918704,1986.276773436828,1669.8835662832357
1652170333037498.0,-12.232940977789083,9.61381315081786,1979.1625290214347,1653.6174482543674
1652170333037498.0,-19.077537715829997,5.103821896627076,1982.8562099239755,1646.521820129993
1652170333037498.0,-8.272279752835871,-11.194210017011478,2000.2554109193727,1654.8732883134637
1652170333037498.0,-10.145369523613,-14.04331220505098,2003.11471305724,1652.5014794972797
1652170333137008.0,-11.634858857679456,-13.045766554013143,2001.4769986069716,1651.3009180927847
1652170333137008.0,-10.81892831304503,-12.083713033160054,2000.6975047713327,1652.329049279832
1652170333137008.0,6.4537340692193945,1.3903932227143048,1989.9867567689842,1671.5851063946604
1652170333137008.0,-0.6035329544924348,-2.65219360102945,1993.0467695352404,1663.9557655205354
1652170333137008.0,5.207007942879992,-3.844426581338378,1995.0816881834655,1669.6515650234155
1652170333137008.0,-3.6197437431075468,-4.847447156452169,1994.5581549467306,1660.7688661175164
1652170333137008.0,-2.5741383748026627,-3.637811029486461,1993.445681841385,1661.9167275400846
1652170333137008.0,-3.2701966995031055,10.889951421424167,1979.1580295784172,1663.4263732144882
1652170333137008.0,4.206673421453431,4.930960570549892,1986.276773436828,1669.8835662832357
1652170333137008.0,-12.802378004145023,9.43910421036323,1979.1625290214347,1653.6174482543674
1652170333137008.0,-19.295682266178225,4.538456783858892,1982.8562099239755,1646.521820129993
1652170333137008.0,-8.325207580457352,-11.217510247436556,2000.2554109193727,1654.8732883134637
1652170333137008.0,-10.244077864123494,-14.405548791717235,2003.11471305724,1652.5014794972797
1652170333236462.0,-11.86043247330665,-13.212316048818156,2001.4769986069716,1651.3009180927847
1652170333236462.0,-11.068119087957506,-12.511797808261642,2000.6975047713327,1652.329049279832
1652170333236462.0,5.951351633496268,1.7402360455119688,1989.9867567689842,1671.5851063946604
1652170333236462.0,-0.9518772108939559,-2.827101989505221,1993.0467695352404,1663.9557655205354
1652170333236462.0,4.815782413878366,-3.6699806973256597,1995.0816881834655,1669.6515650234155
1652170333236462.0,-3.8309881247462476,-4.812232980354684,1994.5581549467306,1660.7688661175164
1652170333236462.0,-3.0134154343204083,-3.46301342178738,1993.445681841385,1661.9167275400846
1652170333236462.0,-3.800048608596212,10.71410398156263,1979.1580295784172,1663.4263732144882
1652170333236462.0,3.520932947035748,4.85938807162412,1986.276773436828,1669.8835662832357
1652170333236462.0,-13.89889753093673,8.925300165852596,1979.1625290214347,1653.6174482543674
1652170333236462.0,-8.676354512005721,-11.629312843507197,2000.2554109193727,1654.8732883134637
1652170333236462.0,-10.246771267504132,-14.68815143036949,2003.11471305724,1652.5014794972797
1652170333335972.0,-12.162225633441874,-13.58023559545991,2001.4769986069716,1651.3009180927847
1652170333335972.0,-11.180935010467865,-12.418773121898518,2000.6975047713327,1652.329049279832
1652170333335972.0,5.421346130939583,1.8212910104673286,1989.9867567689842,1671.5851063946604
1652170333335972.0,-1.3315113817042894,-2.7226156560723505,1993.0467695352404,1663.9557655205354
1652170333335972.0,4.571041455260863,-3.562104189899957,1995.0816881834655,1669.6515650234155
1652170333335972.0,-4.23260359853841,-5.040142338615496,1994.5581549467306,1660.7688661175164
1652170333335972.0,-3.155168955095415,-3.6444849134025943,1993.445681841385,1661.9167275400846
1652170333335972.0,-4.58105517580012,10.806435597487063,1979.1580295784172,1663.4263732144882
1652170333335972.0,2.9192348149781324,5.131492118102073,1986.276773436828,1669.8835662832357
1652170333335972.0,-14.336155483189655,8.775073083987884,1979.1625290214347,1653.6174482543674
1652170333335972.0,-8.809089848979019,-11.711129617487789,2000.2554109193727,1654.8732883134637
1652170333335972.0,-10.594853823962639,-14.814594099184566,2003.11471305724,1652.5014794972797
1652170333435426.0,-12.366254989990484,-13.788653097002491,2001.4769986069716,1651.3009180927847
1652170333435426.0,-11.63134507634717,-12.905252003745336,2000.6975047713327,1652.329049279832
1652170333435426.0,4.909226693871733,1.9295411028194762,1989.9867567689842,1671.5851063946604
1652170333435426.0,-1.7892929800793842,-2.734136544679827,1993.0467695352404,1663.9557655205354
1652170333435426.0,4.204040803250849,-3.5416842818247622,1995.0816881834655,1669.6515650234155
1652170333435426.0,-4.555896808553904,-4.913569645716398,1994.5581549467306,1660.7688661175164
1652170333435426.0,-4.067904575245604,-3.6993942965340554,1993.445681841385,1661.9167275400846
1652170333435426.0,-5.1975531035856655,10.623911436616956,1979.1580295784172,1663.4263732144882
1652170333435426.0,2.5571957724788184,5.067057074229641,1986.276773436828,1669.8835662832357
1652170333435426.0,-14.97037578928193,8.534063231600388,1979.1625290214347,1653.6174482543674
1652170333435426.0,-9.004710271787573,-11.906172792791887,2000.2554109193727,1654.8732883134637
1652170333435426.0,-10.829486927285295,-15.113255919365209,2003.11471305724,1652.5014794972797
1652170333534881.0,-12.564074127579552,-14.092822812339909,2001.4769986069716,1651.3009180927847
1652170333534881.0,-11.519326934739823,-12.9116579462188,2000.6975047713327,1652.329049279832
1652170333534881.0,4.4426916631229485,1.9405750527872985,1989.9867567689842,1671.5851063946604
1652170333534881.0,-2.1497550704194266,-2.801243022415269,1993.0467695352404,1663.9557655205354
1652170333534881.0,3.705628332127473,-3.512480160597164,1995.0816881834655,1669.6515650234155
1652170333534881.0,-4.9235625847058735,-4.984258697567765,1994.5581549467306,1660.7688661175164
1652170333534881.0,-4.004132790388075,-3.641636642484187,1993.445681841385,1661.9167275400846
1652170333534881.0,-5.767921525024766,10.418202259110362,1979.1580295784172,1663.4263732144882
1652170333534881.0,2.0780574209366134,5.1307325318347115,1986.276773436828,1669.8835662832357
1652170333534881.0,-15.619109650668484,8.16341020062197,1979.1625290214347,1653.6174482543674
1652170333534881.0,-9.339044779271486,-12.115241866139039,2000.2554109193727,1654.8732883134637
1652170333534881.0,-11.166260133615808,-15.37897119649962,2003.11471305724,1652.5014794972797
1652170333634336.0,-12.97661389792709,-13.972830594810436,2001.4769986069716,1651.3009180927847
1652170333634336.0,-12.015161543703558,-13.225308664226791,2000.6975047713327,1652.329049279832
1652170333634336.0,3.9799202560187292,2.1155711861726703,1989.9867567689842,1671.5851063946604
1652170333634336.0,-2.6286028569298834,-2.970794798290073,1993.0467695352404,1663.9557655205354
1652170333634336.0,3.294676762742928,-3.492058230673923,1995.0816881834655,1669.6515650234155
1652170333634336.0,-5.373727867335802,-5.12113194910779,1994.5581549467306,1660.7688661175164
1652170333634336.0,-4.598434703166022,-3.662017518738602,1993.445681841385,1661.9167275400846
1652170333634336.0,-6.656112499417122,10.583806918660322,1979.1580295784172,1663.4263732144882
1652170333634336.0,1.4654074128880794,5.139245588488449,1986.276773436828,1669.8835662832357
1652170333634336.0,-16.090730733653185,7.9164829233085205,1979.1625290214347,1653.6174482543674
1652170333634336.0,-9.688061831621617,-12.026716142134708,2000.2554109193727,1654.8732883134637
1652170333634336.0,-11.18359950190691,-15.461453857886928,2003.11471305724,1652.5014794972797
1652170333733792.0,-13.210028084020987,-14.339980455236914,2001.4769986069716,1651.3009180927847
1652170333733792.0,-12.483342036046128,-13.405536765899523,2000.6975047713327,1652.329049279832
1652170333733792.0,3.514814722497513,2.125607626674728,1989.9867567689842,1671.5851063946604
1652170333733792.0,-3.0189034666505243,-2.7301061951411234,1993.0467695352404,1663.9557655205354
1652170333733792.0,3.046106163281595,-3.3165952569919073,1995.0816881834655,1669.6515650234155
1652170333733792.0,-5.851255193777905,-5.067908105117758,1994.5581549467306,1660.7688661175164
1652170333733792.0,-5.112936230343082,-3.7765899970478904,1993.445681841385,1661.9167275400846
1652170333733792.0,-7.198375943309215,10.404857833599277,1979.1580295784172,1663.4263732144882
1652170333733792.0,0.9783204473841036,5.216317608422936,1986.276773436828,1669.8835662832357
1652170333733792.0,-16.654609410065337,7.905139767734312,1979.1625290214347,1653.6174482543674
1652170333733792.0,-10.020665227316176,-12.083481099962402,2000.2554109193727,1654.8732883134637
1652170333733792.0,-11.766551135131865,-15.450231886284529,2003.11471305724,1652.5014794972797
1652170333833304.0,-13.519612548367302,-14.295250925312597,2001.4769986069716,1651.3009180927847
1652170333833304.0,-12.933858940544788,-13.348107877805585,2000.6975047713327,1652.329049279832
1652170333833304.0,3.032885091298817,2.1266209769143165,1989.9867567689842,1671.5851063946604
1652170333833304.0,-3.4804748199812345,-3.0018280495192458,1993.0467695352404,1663.9557655205354
1652170333833304.0,2.690743075589239,-3.357932708417149,1995.0816881834655,1669.6515650234155
1652170333833304.0,-6.3242743378004995,-5.1680137304426665,1994.5581549467306,1660.7688661175164
1652170333833304.0,-5.368374023621183,-3.9173593858168054,1993.445681841385,1661.9167275400846
1652170333833304.0,-7.5924370061700595,10.334562740146074,1979.1580295784172,1663.4263732144882
1652170333833304.0,0.35919219132567043,5.41665531907993,1986.276773436828,1669.8835662832357
1652170333833304.0,-17.007394772298436,7.851369203089727,1979.1625290214347,1653.6174482543674
1652170333833304.0,-10.345498289813984,-12.165604955734791,2000.2554109193727,1654.8732883134637
1652170333833304.0,-11.75276740585003,-15.582256990585126,2003.11471305724,1652.5014794972797
1652170333932870.0,-13.259160635627673,-13.501005284063512,2000.6975047713327,1652.329049279832
1652170333932870.0,2.590540295479824,2.138457654228509,1989.9867567689842,1671.5851063946604
1652170333932870.0,-4.05067284087717,-2.823618381875478,1993.0467695352404,1663.9557655205354
1652170333932870.0,2.192546244660775,-3.3656051476114754,1995.0816881834655,1669.6515650234155
1652170333932870.0,-6.763741760595907,-5.262690529828399,1994.5581549467306,1660.7688661175164
1652170333932870.0,-5.711425504963652,-3.942989691539646,1993.445681841385,1661.9167275400846
1652170333932870.0,-8.369688165622048,10.20689867366694,1979.1580295784172,1663.4263732144882
1652170333932870.0,-0.1788576230587326,5.286523543871593,1986.276773436828,1669.8835662832357
1652170333932870.0,-17.84505854181128,7.669148325058115,1979.1625290214347,1653.6174482543674
1652170333932870.0,-10.694040593976123,-12.293024399208994,2000.2554109193727,1654.8732883134637
1652170333932870.0,-12.207988217133918,-15.5944113064856,2003.11471305724,1652.5014794972797
1652170334032434.0,-13.49046646980049,-13.478564167631799,2000.6975047713327,1652.329049279832
