ts,x,y,heading
1652170362136204.0,2028.5784739171336,1762.5066393224392,2.2024587920788856
1652170362236268.0,2028.575420806904,1762.6069551341873,2.2090642486922216
1652170362336329.0,2028.8347330084325,1762.3705924735723,2.1830256258554552
1652170362436394.0,2028.7491994698962,1761.855862463459,2.2243666792852195
1652170362536456.0,2028.7972126344312,1762.4752965361918,2.2124248349944975
1652170362636525.0,2028.3855525597955,1762.3959824602048,2.212122742242609
1652170362736642.0,2028.8881810951348,1762.3892307142742,2.2164296289773575
1652170362836709.0,2028.972084648354,1762.2108438826308,2.2129872348118353
1652170362936830.0,2028.8502720101255,1762.6154669767404,2.207218108679372
1652170363036948.0,2028.9673522610892,1762.5761605143834,2.215893610527726
1652170363137011.0,2028.9458551378902,1762.210201259021,2.2086413735280743
1652170363237133.0,2028.8478533982613,1762.4532873277244,2.2058381817768504
1652170363337194.0,2028.6356737899387,1762.3810499501037,2.2250321062725025
1652170363437256.0,2028.485262295664,1761.7471777498477,2.2073836527677435
1652170363537320.0,2028.7268145130026,1762.4234534883774,2.2109640781877102
1652170363637381.0,2028.8832828003412,1762.4334710578128,2.2084636091541943
1652170363737389.0,2028.6093848832272,1762.2693429832887,2.2145534625462093
1652170363837400.0,2028.8801874661478,1762.268510292471,2.196868928839762
1652170363937360.0,2029.061536187759,1762.6227953893153,2.198403844941645
1652170364037370.0,2028.886681838969,1762.0592960386473,2.220570598326686
1652170364137323.0,2028.5686364628116,1762.6073986353686,2.212823290388261
1652170364237280.0,2028.6884578487277,1762.4340162654887,2.204861947636143
1652170364337180.0,2028.9302661511326,1762.238283937227,2.2102108143450816
1652170364437136.0,2028.964779542003,1762.5854106185216,2.198101615508298
1652170364537034.0,2028.5905597010894,1762.489616317155,2.208753189555627
1652170364636989.0,2028.8659727282663,1762.1664933961667,2.21322770265774
1652170364736887.0,2028.6284427648777,1761.9691956783342,2.2146995857400147
1652170364836784.0,2028.8618448200325,1762.5202550734673,2.217782916387666
1652170364936681.0,2029.0007361759438,1762.520869866278,2.224629592442558
1652170365036580.0,2028.746306140814,1762.4646813701197,2.1984558485666343
1652170365136538.0,2028.6858948467996,1762.236178725122,2.2109653553272524
1652170365236492.0,2028.7496062540351,1762.3645649727043,2.20796688896883
1652170365336445.0,2028.7908685643886,1762.20039003093,2.219154821926336
1652170365436398.0,2028.7964620140278,1762.2656139478838,2.214893208495866
1652170365536409.0,2028.595566371585,1761.8980245809526,2.221754475345341
1652170365636418.0,2028.3684141359922,1762.3170452121794,2.227759742729706
1652170365736428.0,2028.4280665995923,1762.3500448087289,2.2043871357710096
1652170365836438.0,2028.8845592444877,1762.414956041589,2.212203799095559
1652170365936446.0,2029.080897855231,1762.6044045179865,2.1901990986816444
1652170366036461.0,2029.0343803063506,1762.2092622499376,2.2069528750592307
1652170366136525.0,2028.9925050532577,1762.069563837041,2.200627229689702
1652170366236590.0,2028.9908911245707,1762.7637961203204,2.218548377414437
1652170366336605.0,2028.990235506077,1762.2135737916378,2.195528212327454
1652170366436667.0,2028.7159510953147,1761.8668481558318,2.206701159619812
1652170366536732.0,2028.736320190876,1762.2204712914433,2.2031176045471974
1652170366636850.0,2028.8456727549085,1762.5126527435434,2.2194161746982317
1652170366736923.0,2028.9540834478455,1762.4766842634829,2.1932702912315296
1652170366836989.0,2029.1553948410453,1762.4884642840368,2.218032835922413
1652170366937056.0,2028.6275879375237,1762.295864634753,2.2086993658010656
1652170367037066.0,2028.7886574690297,1762.3438909847398,2.204059054733853
1652170367137132.0,2028.771762472895,1762.0374956049436,2.1809960415513663
1652170367237140.0,2028.4153124493275,1762.5862785660904,2.2073496965354655
1652170367337151.0,2029.0329458007327,1762.2934342449585,2.2082600855180576
1652170367437106.0,2028.7334352449723,1762.284583786702,2.210217983598012
1652170367537114.0,2028.652045753993,1762.053069252755,2.2100465092693597
1652170367637067.0,2028.8169234456955,1762.0421921060918,2.2104208421425975
1652170367737023.0,2028.665905651235,1762.3364903160345,2.202388373733055
1652170367836974.0,2028.6359326056115,1762.592126348961,2.2044913950670364
1652170367936874.0,2028.6984108783656,1762.7188359536956,2.203774511401156
1652170368036830.0,2029.148409286238,1762.7236328684396,2.22129148492505
1652170368136726.0,2028.8875808869066,1762.5127757036548,2.205732488415361
1652170368236625.0,2028.9857676255288,1762.4443465213933,2.2227187981737084
1652170368336528.0,2028.375706144347,1762.6140718628,2.2034965091269045
1652170368436483.0,2028.831077850528,1762.7245720919752,2.196446348134254
1652170368536437.0,2028.605311623695,1762.1819778821682,2.2000488464684955
1652170368636335.0,2028.4451433197037,1762.5365920046056,2.218507060346164
1652170368736290.0,2028.605950732176,1763.2259960226397,2.23304170341271
1652170368836242.0,2028.5742408632414,1763.0340291869013,2.20910430670206
1652170368936195.0,2028.7012444564207,1762.9652890281066,2.2144576539370897
1652170369036151.0,2028.2675814372399,1762.7399106491866,2.214642834758005
1652170369136105.0,2028.2606052878746,1762.9940030727728,2.221749349186167
1652170369236058.0,2028.07046567849,1763.151613077294,2.2100371975952475
1652170369336010.0,2028.1847845985033,1763.257418957931,2.237211223606006
1652170369435966.0,2028.5263061335202,1763.5582146256481,2.246698299028572
1652170369535976.0,2027.847519257368,1763.9440441035233,2.2465208171741313
1652170369635929.0,2027.8742299890575,1763.7808083806492,2.269324974346654
1652170369735938.0,2027.4549956814803,1763.919708793257,2.2605019261727755
1652170369836002.0,2027.3889190844427,1764.069641367783,2.2654824848153976
1652170369936068.0,2027.4520538789507,1764.142035393803,2.2602456932375787
1652170370036131.0,2027.4535921233412,1764.448231533315,2.2758724739862677
1652170370136198.0,2027.1961130717114,1764.656806873477,2.287073858123999
1652170370236317.0,2027.0685114060325,1764.3179779794389,2.2715110657926894
1652170370336380.0,2027.000068340298,1764.8994078756764,2.260977023731743
1652170370436502.0,2027.0604413064461,1764.5732395565142,2.2900574988180313
1652170370536620.0,2026.8038741468542,1765.0629860095503,2.2852147289176465
1652170370636744.0,2026.3743051312704,1765.4891940507603,2.2824148319337336
1652170370736809.0,2026.1224336049204,1765.7159235880113,2.2920498928316118
1652170370836926.0,2026.0169475411883,1766.1126639913139,2.3001399870253847
1652170370937102.0,2025.9816274056418,1766.155745441461,2.2790275453084305
1652170371037228.0,2025.7876920446643,1766.5077157781748,2.303451252577865
1652170371137345.0,2025.3210348331238,1766.6599289994747,2.3074219729279974
1652170371237411.0,2025.09712984688,1766.6174491310344,2.287602951180929
1652170371337531.0,2024.7443276831948,1767.0270668890373,2.277959616274104
1652170371437598.0,2025.1077385203228,1767.2836374535837,2.2880727991580048
1652170371537661.0,2024.7530007129733,1767.382778397441,2.2749992609706027
1652170371637727.0,2024.2342864801153,1767.8993474289641,2.2811057910295727
1652170371737741.0,2024.37453247826,1767.788516950685,2.293702035327259
1652170371837747.0,2023.74693920513,1768.5823591865044,2.296448429454306
1652170371937755.0,2023.332488716086,1768.8729119725554,2.3032245717471955
1652170372037769.0,2022.9990969351365,1768.8923761242613,2.280317047135928
1652170372137722.0,2023.3876169562132,1769.1578167927598,2.294781775547959
1652170372237674.0,2022.8371441290499,1769.9804570721217,2.292981460161627
1652170372337678.0,2022.4965690799668,1769.7051928434507,2.2913107778934143
1652170372437633.0,2022.5315687558546,1770.4475476138095,2.2754262313323803
1652170372537588.0,2022.183498802164,1770.7384302364562,2.2784461410940646
1652170372637545.0,2021.9194401872605,1770.7785224139075,2.2647031552236667
1652170372737497.0,2021.8416404014279,1771.568072787919,2.26653379891528
1652170372837397.0,2021.0986042234429,1771.497706890776,2.2682682326141173
1652170372937351.0,2020.9807122082436,1772.2305777007255,2.252845517173562
1652170373037248.0,2020.5802322291388,1772.5285612924897,2.2632047127552966
1652170373137145.0,2020.2240766147197,1772.878702317186,2.247088634502624
1652170373236984.0,2020.1563851313856,1773.0229166965921,2.248971482352016
1652170373336826.0,2019.6495747870674,1773.5853355261195,2.258868960614174
1652170373436724.0,2019.355934666595,1773.950802215928,2.2326268748788807
1652170373536569.0,2019.2545271954295,1774.4957624487624,2.231121242854999
1652170373636464.0,2018.7273431505353,1774.665957644287,2.2481167777687445
1652170373736308.0,2018.6586997858897,1775.3191995890713,2.241286065992979
1652170373836208.0,2018.7141022105316,1775.8738849883841,2.2618394016792527
1652170373936111.0,2017.6461486951666,1775.9811745342652,2.219351990271133
1652170374036008.0,2017.4145300176522,1776.6347787074221,2.2390120833671983
1652170374135960.0,2017.184932278686,1776.7340626484076,2.237427861356873
1652170374235859.0,2017.0530955953682,1777.623067708574,2.242653020828138
1652170374335869.0,2016.565805609261,1777.5813315844819,2.2352940777752424
1652170374435822.0,2016.2144317382836,1778.0822772825584,2.2395964871171232
1652170374535834.0,2015.5845707141486,1778.6380189230463,2.2179750744145323
1652170374635954.0,2015.563159135462,1779.0923769352362,2.223445723382798
1652170374736077.0,2015.4524850590697,1779.8755583369737,2.241404952291546
1652170374836196.0,2014.4700858076546,1779.9366237587071,2.2127684794129565
1652170374936259.0,2014.5897196351686,1780.3024214567747,2.237919955622761
1652170375036386.0,2014.5179649650122,1780.843896910505,2.2167659334536562
1652170375136505.0,2013.8357264474184,1781.398191145174,2.2201921505957003
1652170375236679.0,2013.186232778669,1781.8213623117738,2.2182178797629106
1652170375336799.0,2013.3163881963974,1782.2638825240838,2.204754264410539
1652170375436918.0,2012.7746106749887,1783.3391105580145,2.1961588811694384
1652170375537040.0,2012.598300891913,1783.1437092892966,2.197200711368631
1652170375637161.0,2012.465346902475,1783.5406256043636,2.1969148819649256
1652170375737225.0,2011.7728032504924,1784.372155742859,2.2099828155818617
1652170375837291.0,2011.3153901503124,1784.9728417341412,2.2014190953302477
1652170375937356.0,2010.9723918194898,1785.0555909556058,2.1885873942564382
1652170376037363.0,2010.4906620472282,1785.5945038159102,2.207753037906499
1652170376137373.0,2010.251802627492,1786.3917943173217,2.185561038114603
1652170376237328.0,2010.4151473687334,1786.5831822601492,2.1990630395771342
1652170376337277.0,2009.791191404762,1786.9881662237278,2.1850272019796755
1652170376437230.0,2009.5111469325536,1787.8687894971115,2.192625634146856
1652170376537184.0,2008.881064541191,1787.9458673655965,2.2091173230498176
1652170376637084.0,2009.1738400525014,1788.5587470241,2.210242361620633
1652170376737039.0,2008.3435310751613,1789.100343813848,2.2035798564849296
1652170376836941.0,2008.2777892540648,1789.4645788116497,2.1870423746971936
1652170376936840.0,2007.8979821283642,1790.302974668093,2.194922737739756
1652170377036735.0,2007.3702362373522,1790.3546388247953,2.193580876874134
1652170377136635.0,2007.0115813824307,1791.237606599736,2.167333359530263
1652170377236532.0,2006.8914769310509,1791.6761344308163,2.189432858190567
1652170377336433.0,2006.533409868902,1791.834197046336,2.192614187115254
1652170377436387.0,2006.1213642613639,1792.754275695658,2.2005945712055284
1652170377536340.0,2005.8927666926386,1793.2898919647819,2.190429795154149
1652170377636290.0,2005.2817441575442,1793.3799991460369,2.2025463641301113
1652170377736304.0,2005.2370050236054,1793.9138112490905,2.212515920731093
1652170377836260.0,2004.5317215740542,1794.796480801311,2.164705152572896
1652170377936213.0,2004.1963170228682,1795.233378734153,2.1997064345440265
1652170378036220.0,2003.9751698660655,1795.5120276214934,2.1891917947922432
1652170378136231.0,2003.372990962722,1796.2092901341643,2.191663380976443
1652170378236240.0,2003.1035245808318,1796.7858754639476,2.195005471372753
1652170378336303.0,2003.0164016618412,1797.0503142586897,2.1934357362369212
1652170378436309.0,2002.558514949069,1797.8585830893956,2.1965408069699706
1652170378536321.0,2002.0618185848114,1798.0663227051373,2.1926024416704735
1652170378636388.0,2001.834430336048,1798.6165096184636,2.16647242594037
1652170378736509.0,2001.6763734882318,1799.2609800908508,2.199882445908397
1652170378836576.0,2001.2877247682072,1799.4982523163574,2.1913992128776507
1652170378936643.0,2000.4829246704358,1800.370415119786,2.1967300341316696
1652170379036768.0,2000.1266717986111,1800.8782322037252,2.175079473464941
1652170379136886.0,1999.9064215336166,1801.319696419724,2.178288411226081
1652170379237010.0,1999.7041929323238,1802.268087505477,2.1746132565009626
1652170379337185.0,1999.2157747694453,1802.4107623103152,2.1628521716748734
1652170379437303.0,1998.6665565533367,1802.782685543496,2.1595121897399427
1652170379537371.0,1999.1060127950232,1803.3984682669873,2.1649121910943157
1652170379637490.0,1998.4595174740577,1803.7751448199745,2.151748309515843
1652170379737500.0,1997.8534623620747,1804.6710003416201,2.154133053267509
1652170379837562.0,1997.6533858072312,1804.7955697633597,2.1478376288579737
1652170379937572.0,1997.5082819924369,1805.273925671381,2.151362151567939
1652170380037528.0,1997.0182127085552,1805.9491583022343,2.1433905893652914
1652170380137485.0,1996.5855259273087,1806.4773304334947,2.162025664064992
1652170380237443.0,1996.2808285941758,1807.1104309169414,2.147787665153123
1652170380337392.0,1996.2150501482793,1807.2364081479277,2.152675362013728
1652170380437346.0,1995.4424330900652,1808.3391369640758,2.15324686928498
1652170380537297.0,1995.2838198516688,1808.5152756812543,2.1354283738364863
1652170380637249.0,1995.2219974817629,1809.308971002488,2.14738673528487
1652170380737203.0,1994.8427457059993,1809.4479670912317,2.1246686297210995
1652170380837154.0,1994.2667665430095,1810.0815928598724,2.122329648089712
1652170380937057.0,1994.5029023734985,1810.6138289486935,2.0997706062843684
1652170381037009.0,1994.0251271964742,1810.9506903768843,2.1272361937202433
1652170381136901.0,1993.9569376256673,1811.4561819296468,2.108072530073855
1652170381236806.0,1993.208574752763,1811.758225977953,2.0964639379423353
1652170381336707.0,1993.0127404602786,1812.6568333685454,2.1036247777096313
1652170381436657.0,1993.095179030276,1813.3002227325082,2.0951835333699473
1652170381536555.0,1992.585109564266,1813.8506478790362,2.0734261371857676
1652170381636508.0,1992.330041271749,1814.08500773682,2.0670948199046477
1652170381736458.0,1991.6708427323315,1814.691717821189,2.0773810557171895
1652170381836409.0,1991.8343918858727,1814.9595555646015,2.0605117316635564
1652170381936309.0,1991.4729429544452,1815.2495330385352,2.048019698663975
1652170382036263.0,1991.0753403025521,1815.9252007599086,2.0518971369087033
1652170382136219.0,1990.7382498607813,1816.5986833202455,2.066796132340713
1652170382236230.0,1990.696866361874,1817.2600553701052,2.025982671710148
1652170382336181.0,1990.5215985189943,1817.5658148892287,2.031820429201693
1652170382436079.0,1990.417095690277,1818.140777606478,2.025561438770937
1652170382536031.0,1989.9256759444124,1818.7758944883751,2.0292927543630976
1652170382635927.0,1990.0884758859152,1819.3952460700043,2.023583479328259
1652170382735830.0,1989.368133450772,1819.7837161736709,2.008365032151308
1652170382835784.0,1989.0343042691597,1820.3231689820186,2.018235005893473
1652170382935734.0,1988.7565989607538,1821.0261109147657,2.0283479479352717
1652170383035742.0,1988.8324594541873,1821.3223060737346,2.0436200277085215
1652170383135751.0,1988.425520942048,1821.8834337871824,2.023225827696614
1652170383235759.0,1988.088134181609,1822.6340558440734,2.038222204325962
1652170383335821.0,1987.8358108283533,1822.8496912321957,2.019433761362429
1652170383435882.0,1987.378486071604,1823.3878060079858,2.051814189057934
1652170383536004.0,1987.0267597966306,1824.0260697862543,2.044153324350164
1652170383636126.0,1987.21900605876,1824.505912441896,2.041972335508187
1652170383736247.0,1986.4991448314552,1825.3829129001904,2.0366923111955586
1652170383836370.0,1986.7840838509412,1825.8956917015355,2.0354351935152453
1652170383936544.0,1986.3179248934189,1825.8747451345102,2.047258309222372
1652170384036662.0,1986.114748013501,1826.933690652077,2.0657504676406306
1652170384136835.0,1985.46114255325,1827.3515208775086,2.0568390415317617
1652170384237015.0,1985.3243079861754,1827.6771336379875,2.055474879733455
1652170384337188.0,1984.9824063281942,1828.4355652303814,2.0520180865504454
1652170384437308.0,1984.7971525354103,1829.3071079891347,2.059509812397999
1652170384537429.0,1984.2926268529961,1829.7454404097427,2.051636170342732
1652170384637493.0,1983.927561669558,1830.389260335828,2.0575745225477666
1652170384737615.0,1983.7697061144206,1830.7598589693594,2.063030874055568
1652170384837680.0,1983.493002773794,1831.4980721151492,2.0802568483579043
1652170384937748.0,1983.339650201131,1831.8071913630283,2.059447350421679
1652170385037756.0,1983.2972984466278,1832.5304793284427,2.0615000925069373
1652170385137762.0,1982.8751436432553,1832.8669092112139,2.073647033998331
1652170385237770.0,1982.5592639312117,1833.4759412905855,2.0831720978771777
1652170385337721.0,1982.0198073284457,1834.2685422383333,2.0672796286711774
1652170385437676.0,1981.819986116727,1834.672363210966,2.065688337383118
1652170385537631.0,1981.5851930926926,1834.9350113644816,2.0711937041296467
1652170385637583.0,1981.6046341528083,1835.8707190040182,2.0712710975513735
1652170385737481.0,1981.1120610914447,1836.630821527819,2.064380867546256
1652170385837435.0,1980.689367560252,1836.9054842225585,2.082591291243834
1652170385937331.0,1980.4886793056023,1837.5672775389046,2.0864400159476557
1652170386037179.0,1980.4193757567346,1838.155755155725,2.0911548177065167
1652170386137074.0,1979.6698183438757,1838.6136101699208,2.0786813250958587
1652170386236967.0,1979.7400819949517,1839.2647434685605,2.0889825355201967
1652170386336754.0,1979.05436273702,1839.761924381739,2.083796475593134
1652170386436654.0,1978.878348116802,1840.3301693506546,2.0813581965713577
1652170386536494.0,1978.8087576310522,1840.8003018154714,2.0826536680791494
1652170386636337.0,1978.3373952262318,1841.0373738502144,2.087887629380729
1652170386736235.0,1978.090200130266,1842.0168285288203,2.0778373994188835
1652170386836189.0,1977.994689148237,1842.0633754884418,2.0632900847820856
1652170386936089.0,1977.4462843166018,1842.7127896160716,2.0925062338312745
1652170387035986.0,1977.4174485078286,1843.67945358508,2.07844969101317
1652170387135941.0,1976.8558560130568,1843.4067921786461,2.0771122998329035
1652170387235836.0,1976.3458079551135,1844.042378506757,2.082255149766574
1652170387335787.0,1976.3891563003856,1844.659949256509,2.0783991215384243
1652170387435796.0,1976.4532329430742,1844.8413500892727,2.0911380755071836
1652170387535806.0,1976.2056069808668,1845.6116989224824,2.0952295233075215
1652170387635816.0,1976.0007173347178,1846.0782144119453,2.0773151286372618
1652170387735885.0,1975.724852562643,1846.7906556313883,2.088725369592971
1652170387836003.0,1975.331344611035,1847.2613062920736,2.0729207124628344
1652170387936121.0,1974.8007013987685,1846.9916588613257,2.0709749371735136
1652170388036243.0,1974.9289607045334,1848.0848494739992,2.074105135690753
1652170388136361.0,1974.3700689060724,1848.1358949650048,2.070078608530951
1652170388236484.0,1974.6763594677311,1848.9118423848024,2.080226589697379
1652170388336604.0,1974.236458995058,1849.7488568037513,2.0767591379576515
1652170388436727.0,1973.7439566852333,1849.7155556402645,2.072001631122462
1652170388536905.0,1973.7742539604305,1850.1549019553188,2.0703407845805466
1652170388637025.0,1972.8429366699554,1850.4369325225334,2.079225934997907
1652170388737148.0,1973.1165189512003,1850.9088919105234,2.0798783760963544
1652170388837214.0,1972.8235889280268,1851.5852040950067,2.0816897498792213
1652170388937278.0,1972.6563167788863,1851.5462830494707,2.0753907040087562
1652170389037285.0,1972.6573170632148,1852.0202989885531,2.0876689158791804
1652170389137294.0,1971.9955529224537,1852.6726354059213,2.0843378237284473
1652170389237248.0,1972.1298965529095,1852.7096572943324,2.0748127358846515
1652170389337202.0,1971.7555926164484,1853.0990478754081,2.096940097904849
1652170389437043.0,1971.7154536870075,1853.7531058497848,2.0954260761081582
1652170389536997.0,1971.685581366137,1854.2135345618622,2.1167009460821355
1652170389636840.0,1971.029304467107,1854.410927840186,2.12944070248151
1652170389736685.0,1971.0568477654044,1854.595411512457,2.117063689878564
1652170389836524.0,1970.9169868220356,1855.207841745218,2.1132638775319013
1652170389936427.0,1970.4726062766879,1855.7333604164064,2.1315502006724167
1652170390036322.0,1970.1936512979453,1855.6713220526158,2.1374178704764475
1652170390136221.0,1969.9470678741795,1855.8942115035625,2.14041149004746
1652170390236060.0,1969.9144212076794,1856.546033941728,2.15148534781079
1652170390335959.0,1969.323784780445,1856.6762056905607,2.144360422907731
1652170390435859.0,1969.193839679589,1856.914964167717,2.1680589312477565
1652170390535759.0,1968.9039233587214,1857.1400936289479,2.164269758492277
1652170390635714.0,1969.2654052333176,1857.8141139890827,2.177885577321194
1652170390735613.0,1969.3473858381474,1857.5827418306528,2.182723332386185
